dataset,positive_label_name,negative_label_name,labelled_items_count,positive_label_count,negative_label_count,scoring_mode,L1,L2,F1@R,TN@R,FP@R,FN@R,TP@R,RMS_error,median_abs_error
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,a,5,10,0.52,532,180,180,195,0.20399345941400668,0.6883757676269244
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,a*,5,10,0.52,532,180,180,195,0.19542923694802916,0.48050806547444935
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,b,5,10,0.5413333333333333,540,172,172,203,0.12028372661197573,0.3189206068782653
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,c,5,10,0.544,541,171,171,204,0.11990218163881883,0.3087104067716101
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,d,5,10,0.544,541,171,171,204,0.12167310356231126,0.3222297778381442
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,e,5,10,0.5299600532623169,535,177,176,199,0.2044083100700165,0.5842742451626979
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,f,5,10,0.5493333333333333,543,169,169,206,0.14636965913583877,0.455792803475114
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,g,5,10,0.5333333333333333,537,175,175,200,0.1915746438635985,0.5230516268730709
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,h,5,10,0.5306666666666666,536,176,176,199,0.1957974657330551,0.5078270165139478
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,i,5,10,0.5413333333333333,540,172,172,203,0.12051087581092806,0.3196879507661886
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,j,5,10,0.5413333333333333,540,172,172,203,0.120484923649419,0.3181895584706951
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,k,5,10,0.5253333333333333,534,178,178,197,0.20722985754696646,0.6051729876564902
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,l,5,10,0.536,538,174,174,201,0.18943963609626052,0.5249055774862115
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,m,5,10,0.5226666666666666,533,179,179,196,0.17031811707713396,0.4328010352162739
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,n,5,10,0.5413333333333333,540,172,172,203,0.12063902832048547,0.3196707500104313
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,o,5,10,0.5386666666666666,539,173,173,202,0.14255224455298066,0.4518181747755802
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,p,5,10,0.5306666666666666,536,176,176,199,0.16471871296745305,0.45587890165719724
IWSC.USEDAN.json,SL_consumers,SL_not_consumers,16,375,712,q,5,10,0.5413333333333333,540,172,172,203,0.12036914857232482,0.3249063550809291
